Customer ID,first_purchase,last_purchase,total_orders,total_revenue,avg_basket,favourite_country,R_score,F_score,M_score,RFM_Score,Segment,recency,frequency,monetary,is_churned,customer_lifetime_days,churn_label
C10817,2020-01-13 07:31:32,2021-11-23 02:43:08,7,241.96831297455827,34.56690185350833,United Kingdom,3,1,1,5,Lost,38,7,241.96831297455827,0,679,Active
C10818,2020-01-29 14:28:41,2021-11-18 11:43:33,10,735.290807229546,73.5290807229546,United Kingdom,3,3,2,8,Loyal,43,10,735.290807229546,0,658,Active
C10819,2020-03-16 23:29:31,2021-12-01 23:40:31,12,1148.8587290633384,95.73822742194487,United Kingdom,4,4,4,12,Champions,29,12,1148.8587290633384,0,625,Active
C10820,2020-04-22 21:55:15,2021-07-19 18:44:00,7,585.6254821892398,83.6607831698914,United Kingdom,1,1,2,4,Lost,165,7,585.6254821892398,0,452,Active
C10821,2020-01-11 03:57:49,2021-12-15 18:36:15,12,546.9289621721305,45.57741351434421,United Kingdom,5,4,1,10,Loyal,16,12,546.9289621721305,0,704,Active
C10822,2020-02-21 13:01:33,2021-10-22 21:06:14,8,616.5939951782141,77.07424939727676,United Kingdom,2,2,2,6,Lost,70,8,616.5939951782141,0,609,Active
C10823,2020-02-25 13:58:14,2021-05-16 05:36:14,8,602.1715401172755,75.27144251465944,United Kingdom,1,2,2,5,Lost,229,8,602.1715401172755,1,445,Churned
C10824,2020-02-28 15:08:39,2021-11-05 20:35:17,14,1522.0506946169955,108.71790675835682,United Kingdom,3,5,5,13,Loyal,56,14,1522.0506946169955,0,616,Active
C10825,2020-08-19 04:59:45,2021-12-13 22:15:29,5,279.46487953245185,55.89297590649037,Germany,4,1,1,6,Potential Loyalists,17,5,279.46487953245185,0,481,Active
C10826,2020-03-16 06:55:38,2021-12-24 05:15:05,12,1117.0269862677555,93.08558218897963,United Kingdom,5,4,4,13,Champions,7,12,1117.0269862677555,0,647,Active
C10827,2020-06-09 04:14:07,2021-10-21 01:13:31,8,489.65153494461885,61.206441868077356,United Kingdom,2,2,1,5,Lost,71,8,489.6515349446189,0,498,Active
C10828,2020-03-29 15:02:31,2021-09-22 15:18:47,7,735.9902258230263,105.1414608318609,United Kingdom,2,1,2,5,Lost,100,7,735.9902258230263,0,542,Active
C10829,2020-01-24 18:27:02,2021-12-21 04:18:12,14,1010.3981956277989,72.17129968769993,United Kingdom,5,5,4,14,Champions,10,14,1010.3981956277988,0,696,Active
C10830,2020-05-11 01:39:18,2021-08-11 02:17:37,8,440.087193848418,55.01089923105225,United Kingdom,1,2,1,4,Lost,142,8,440.087193848418,0,457,Active
C10831,2020-01-13 22:04:31,2021-12-12 18:56:08,13,1119.7981717761488,86.1383209058576,United Kingdom,4,4,4,12,Champions,19,13,1119.7981717761488,0,698,Active
C10832,2020-01-07 07:02:17,2021-10-09 11:45:18,12,1092.0233034905891,91.00194195754909,United Kingdom,2,4,4,10,At Risk,83,12,1092.0233034905891,0,641,Active
C10833,2020-02-02 16:58:16,2021-10-31 19:56:02,11,844.9563092728775,76.81420993389796,United Kingdom,3,3,3,9,Loyal,61,11,844.9563092728775,0,637,Active
C10834,2020-05-30 06:15:08,2021-12-14 18:50:13,10,675.6745648437995,67.56745648437996,United Kingdom,4,3,2,9,Loyal,17,10,675.6745648437995,0,563,Active
C10835,2020-05-28 04:33:25,2021-10-16 01:34:58,9,513.3774478902168,57.04193865446853,United Kingdom,2,2,1,5,Lost,76,9,513.3774478902168,0,505,Active
C10836,2020-01-29 01:54:22,2021-09-11 13:12:54,12,1055.8848182455106,87.99040152045922,United Kingdom,2,4,4,10,At Risk,111,12,1055.8848182455106,0,591,Active
C10837,2020-01-07 00:48:41,2021-10-23 10:26:16,15,1129.9222502371147,75.32815001580765,United Kingdom,2,5,4,11,At Risk,69,15,1129.922250237115,0,655,Active
C10838,2020-03-04 08:27:07,2021-09-27 16:32:29,7,463.02139799733726,66.14591399961961,United Kingdom,2,1,1,4,Lost,95,7,463.02139799733726,0,572,Active
C10839,2020-01-18 06:04:47,2021-10-15 08:04:41,13,1238.621080741451,95.2785446724193,United Kingdom,2,4,4,10,At Risk,77,13,1238.621080741451,0,636,Active
C10840,2020-01-09 00:28:44,2021-09-25 23:32:07,8,524.395811545147,65.54947644314338,United Kingdom,2,2,1,5,Lost,96,8,524.395811545147,0,625,Active
C10841,2020-01-04 05:46:26,2021-11-28 18:34:47,10,552.9949643831321,55.29949643831321,United Kingdom,4,3,1,8,Loyal,33,10,552.9949643831321,0,694,Active
C10842,2020-03-27 05:30:42,2021-12-13 06:25:04,11,528.7198811021037,48.06544373655488,United Kingdom,4,3,1,8,Loyal,18,11,528.7198811021037,0,626,Active
C10843,2020-01-02 06:25:30,2021-11-06 07:48:46,7,561.7965202824118,80.25664575463027,United Kingdom,3,1,2,6,Potential Loyalists,55,7,561.7965202824118,0,674,Active
C10844,2020-06-26 10:26:33,2021-07-27 16:21:34,9,964.4173517540164,107.15748352822405,United Kingdom,1,2,3,6,Potential Loyalists,157,9,964.4173517540164,0,396,Active
C10845,2020-05-18 15:21:16,2021-10-27 03:43:31,9,601.421548366668,66.82461648518535,United Kingdom,3,2,2,7,Potential Loyalists,65,9,601.421548366668,0,526,Active
C10846,2020-03-01 14:36:14,2021-11-09 06:08:17,14,1301.6979286739954,92.97842347671396,United Kingdom,3,5,5,13,Loyal,52,14,1301.6979286739954,0,617,Active
C10847,2020-03-02 06:55:25,2021-10-26 19:08:28,14,1509.8478865997308,107.84627761426648,United Kingdom,3,5,5,13,Loyal,66,14,1509.8478865997308,0,603,Active
C10848,2020-04-24 19:02:34,2021-12-17 00:59:02,12,952.4060026057832,79.36716688381527,United Kingdom,5,4,3,12,Loyal,14,12,952.4060026057832,0,601,Active
C10849,2020-02-25 17:48:49,2021-08-02 17:52:10,11,1602.6506502401137,145.69551365819214,United Kingdom,1,3,5,9,At Risk,151,11,1602.6506502401137,0,524,Active
C10850,2020-02-03 12:53:16,2021-07-01 12:02:22,10,520.5192645238124,52.05192645238124,United Kingdom,1,3,1,5,Lost,183,10,520.5192645238124,0,513,Active
C10851,2020-01-23 13:02:43,2021-12-11 02:55:35,15,1626.8429818913476,108.45619879275651,United Kingdom,4,5,5,14,Champions,20,15,1626.8429818913476,0,687,Active
C10852,2020-07-12 07:52:26,2021-11-18 10:04:26,10,1054.4419166640432,105.44419166640432,United Kingdom,3,3,4,10,Loyal,43,10,1054.4419166640432,0,494,Active
C10853,2020-04-14 17:22:09,2021-09-25 23:12:18,9,1259.9229765837194,139.99144184263548,United Kingdom,2,2,4,8,Potential Loyalists,96,9,1259.9229765837194,0,529,Active
C10854,2020-03-02 08:35:58,2021-12-05 14:36:44,14,1625.66421107478,116.11887221962715,United Kingdom,4,5,5,14,Champions,26,14,1625.66421107478,0,643,Active
C10855,2020-01-07 10:09:59,2021-12-11 00:20:39,9,853.5261275540491,94.83623639489434,United Kingdom,4,2,3,9,Potential Loyalists,20,9,853.5261275540491,0,703,Active
C10856,2020-03-24 05:09:30,2021-12-15 08:32:45,10,820.3375683253197,82.03375683253196,United Kingdom,5,3,3,11,Loyal,16,10,820.3375683253197,0,631,Active
C10857,2020-02-04 01:06:56,2021-11-11 13:28:25,4,234.93227147346494,58.733067868366234,United Kingdom,3,1,1,5,Lost,50,4,234.9322714734649,0,646,Active
C10858,2020-02-17 23:04:32,2020-12-21 09:22:00,7,713.367821880795,101.90968884011356,United Kingdom,1,1,2,4,Lost,375,7,713.367821880795,1,307,Churned
C10859,2020-02-13 07:13:16,2021-07-22 03:29:18,6,489.4361209189721,81.57268681982869,United Kingdom,1,1,1,3,Lost,162,6,489.4361209189721,0,524,Active
C10860,2020-05-15 11:14:06,2021-12-08 21:23:35,5,965.4764051987936,193.09528103975873,United Kingdom,4,1,3,8,Potential Loyalists,23,5,965.4764051987936,0,572,Active
C10861,2020-02-21 04:26:15,2021-10-31 13:23:30,11,998.9001725672616,90.80910659702378,United Kingdom,3,3,4,10,Loyal,61,11,998.9001725672616,0,618,Active
C10862,2020-02-29 03:51:18,2021-09-02 06:30:57,7,487.48703973067524,69.64100567581075,United Kingdom,1,1,1,3,Lost,120,7,487.4870397306752,0,551,Active
C10863,2020-03-09 03:49:08,2021-12-13 10:32:39,17,991.2262608111529,58.307427106538405,United Kingdom,4,5,3,12,Loyal,18,17,991.2262608111528,0,644,Active
C10864,2020-01-07 05:26:17,2021-12-05 09:19:13,13,1105.1900358111263,85.0146181393174,United Kingdom,4,4,4,12,Champions,26,13,1105.1900358111263,0,698,Active
C10865,2020-02-21 14:25:30,2021-02-11 19:35:45,5,656.4876642065992,131.29753284131985,United Kingdom,1,1,2,4,Lost,323,5,656.4876642065992,1,356,Churned
C10866,2020-01-24 07:22:28,2021-11-19 22:40:53,14,993.1405251891754,70.93860894208396,United Kingdom,3,5,4,12,Loyal,41,14,993.1405251891754,0,665,Active
C10867,2020-06-25 18:42:09,2021-10-20 00:18:13,11,867.9301727898803,78.90274298089821,United Kingdom,2,3,3,8,At Risk,72,11,867.9301727898803,0,481,Active
C10868,2021-02-14 03:11:39,2021-09-21 08:02:07,4,109.37163803342959,27.342909508357398,United Kingdom,2,1,1,4,Lost,101,4,109.3716380334296,0,219,Active
C10869,2020-02-04 08:00:22,2021-12-28 06:14:46,9,1331.5397570654545,147.94886189616162,United Kingdom,5,2,5,12,Potential Loyalists,3,9,1331.5397570654543,0,692,Active
C10870,2020-01-29 12:13:28,2021-12-14 10:27:14,7,368.9330856582451,52.70472652260644,United Kingdom,4,1,1,6,Potential Loyalists,17,7,368.9330856582451,0,684,Active
C10871,2020-01-02 15:55:04,2021-11-03 12:19:46,6,671.6899913676398,111.94833189460662,United Kingdom,3,1,2,6,Potential Loyalists,58,6,671.6899913676398,0,670,Active
C10872,2020-04-12 07:42:18,2021-04-29 14:30:22,7,473.56112384946755,67.6515891213525,United Kingdom,1,1,1,3,Lost,246,7,473.5611238494676,1,382,Churned
C10873,2020-03-03 07:48:55,2021-06-13 01:00:16,10,615.0020592479127,61.500205924791274,United Kingdom,1,3,2,6,Potential Loyalists,201,10,615.0020592479127,1,466,Churned
C10874,2020-01-23 17:46:46,2021-09-02 06:02:57,11,850.392549170076,77.308413560916,United Kingdom,1,3,3,7,At Risk,120,11,850.392549170076,0,587,Active
C10875,2020-04-22 08:59:35,2021-12-21 18:47:28,11,912.640598947764,82.96732717706946,United Kingdom,5,3,3,11,Loyal,10,11,912.640598947764,0,608,Active
C10876,2020-06-25 05:59:05,2021-12-23 03:34:04,10,873.5607768659731,87.35607768659732,United Kingdom,5,3,3,11,Loyal,8,10,873.5607768659731,0,545,Active
C10877,2020-01-24 09:08:04,2021-12-16 20:00:13,8,450.34316255102084,56.292895318877605,United Kingdom,5,2,1,8,Potential Loyalists,15,8,450.3431625510208,0,692,Active
C10878,2020-03-21 16:33:51,2021-10-24 03:25:34,15,1379.9667532223407,91.99778354815605,United Kingdom,2,5,5,12,At Risk,68,15,1379.966753222341,0,581,Active
C10879,2020-01-14 22:32:53,2021-10-10 03:09:08,13,1447.7670982388663,111.36669986452817,United Kingdom,2,4,5,11,At Risk,82,13,1447.7670982388663,0,634,Active
C10880,2020-05-07 13:26:26,2021-12-05 21:09:49,11,784.1498557489741,71.28635052263401,United Kingdom,4,3,3,10,Loyal,26,11,784.1498557489741,0,577,Active
C10881,2020-01-27 16:49:15,2021-12-08 13:28:57,10,1197.6008480091382,119.76008480091382,United Kingdom,4,3,4,11,Loyal,23,10,1197.6008480091382,0,680,Active
C10882,2020-01-31 20:02:11,2021-07-17 16:17:29,7,923.7864373122759,131.96949104461083,United Kingdom,1,1,3,5,Lost,167,7,923.786437312276,0,532,Active
C10883,2020-01-26 18:35:54,2021-12-23 02:05:33,15,1431.870404748469,95.45802698323126,United Kingdom,5,5,5,15,Champions,8,15,1431.870404748469,0,696,Active
C10884,2020-01-28 08:26:02,2021-12-28 13:25:17,9,615.1693289728582,68.35214766365091,United Kingdom,5,2,2,9,Potential Loyalists,3,9,615.1693289728582,0,700,Active
C10885,2020-02-05 13:51:30,2021-07-19 12:21:56,6,524.3377085155266,87.3896180859211,United Kingdom,1,1,1,3,Lost,165,6,524.3377085155266,0,529,Active
C10886,2020-01-29 03:26:48,2021-12-04 17:46:25,12,819.9050053036794,68.32541710863995,United Kingdom,4,4,3,11,Loyal,27,12,819.9050053036794,0,675,Active
C10887,2020-01-08 06:17:55,2021-11-28 18:25:03,8,480.5850521877161,60.07313152346451,United Kingdom,4,2,1,7,Potential Loyalists,33,8,480.5850521877161,0,690,Active
C10888,2020-07-08 12:18:21,2021-08-27 12:57:28,10,532.58485127866,53.258485127866,United Kingdom,1,3,1,5,Lost,126,10,532.58485127866,0,415,Active
C10889,2020-06-26 04:43:04,2021-12-19 01:50:46,9,1059.5579945799416,117.72866606443796,United Kingdom,5,2,4,11,Potential Loyalists,12,9,1059.5579945799416,0,540,Active
C10890,2020-06-14 14:44:03,2021-10-03 21:38:11,10,1184.2945097728334,118.42945097728334,United Kingdom,2,3,4,9,At Risk,89,10,1184.2945097728334,0,476,Active
C10891,2020-03-19 13:52:57,2021-12-08 09:36:42,11,1005.4218261722594,91.40198419747813,United Kingdom,4,3,4,11,Loyal,23,11,1005.4218261722594,0,628,Active
C10892,2020-01-28 11:12:19,2021-01-11 09:20:58,7,645.2662499326514,92.18089284752162,United Kingdom,1,1,2,4,Lost,354,7,645.2662499326514,1,348,Churned
C10893,2020-03-05 03:04:28,2021-12-17 01:58:47,7,132.6733176550203,18.953331093574327,United Kingdom,5,1,1,7,Potential Loyalists,14,7,132.6733176550203,0,651,Active
C10894,2020-07-08 16:52:57,2021-12-11 14:14:48,6,397.1505975031386,66.1917662505231,United Kingdom,4,1,1,6,Potential Loyalists,20,6,397.1505975031386,0,520,Active
C10895,2020-02-05 19:20:06,2021-12-30 10:54:02,11,866.0501378223762,78.73183071112511,United Kingdom,5,3,3,11,Loyal,1,11,866.0501378223762,0,693,Active
C10896,2020-01-11 14:54:18,2021-12-09 15:41:09,13,1178.5862741510973,90.66048262700748,United Kingdom,4,4,4,12,Champions,22,13,1178.586274151097,0,698,Active
C10897,2020-01-24 06:13:26,2021-09-22 05:38:43,12,551.8498172059509,45.98748476716258,United Kingdom,2,4,1,7,Potential Loyalists,100,12,551.8498172059509,0,606,Active
C10898,2020-03-08 15:44:07,2021-09-27 19:47:51,13,1107.6989993363718,85.20761533356706,United Kingdom,2,4,4,10,At Risk,95,13,1107.6989993363718,0,568,Active
C10899,2020-01-12 07:11:04,2021-12-07 08:36:42,14,1141.796160328505,81.55686859489322,United Kingdom,4,5,4,13,Champions,24,14,1141.796160328505,0,695,Active
C10900,2020-01-20 02:26:14,2021-08-18 14:56:12,9,1032.33026331694,114.70336259077112,United Kingdom,1,2,4,7,Potential Loyalists,135,9,1032.33026331694,0,576,Active
C10901,2020-01-01 07:13:13,2021-12-27 22:01:08,8,699.5238287700585,87.44047859625731,United Kingdom,5,2,2,9,Potential Loyalists,4,8,699.5238287700585,0,726,Active
C10902,2020-03-08 09:12:14,2021-09-01 06:20:50,9,1177.2292339724286,130.80324821915872,United Kingdom,1,2,4,7,Potential Loyalists,121,9,1177.2292339724286,0,541,Active
C10903,2020-02-23 13:01:57,2021-08-05 03:15:57,3,345.7433824343,115.24779414476666,United Kingdom,1,1,1,3,Lost,148,3,345.7433824343,0,528,Active
C10904,2020-02-03 23:15:35,2021-10-14 00:28:38,13,1822.4028069150502,140.18483130115771,United Kingdom,2,4,5,11,At Risk,78,13,1822.4028069150504,0,618,Active
C10905,2020-06-20 16:27:38,2021-08-09 23:00:25,8,1800.381668121401,225.04770851517512,United Kingdom,1,2,5,8,Potential Loyalists,143,8,1800.381668121401,0,415,Active
C10906,2020-02-26 18:00:06,2021-12-18 01:48:42,11,1325.3037449534222,120.4821586321293,United Kingdom,5,3,5,13,Loyal,13,11,1325.3037449534222,0,660,Active
C10907,2020-05-26 21:21:37,2021-08-12 06:36:04,8,371.7717810114566,46.471472626432075,United Kingdom,1,2,1,4,Lost,141,8,371.7717810114566,0,442,Active
C10908,2020-01-22 22:38:48,2021-11-06 23:04:29,11,786.1218186873426,71.46561988066752,United Kingdom,3,3,3,9,Loyal,54,11,786.1218186873426,0,654,Active
C10909,2020-03-19 21:34:34,2021-10-25 10:27:45,11,588.0381413387513,53.45801284897739,United Kingdom,2,3,2,7,Potential Loyalists,67,11,588.0381413387513,0,584,Active
C10910,2020-01-26 11:32:06,2021-09-29 21:38:31,9,674.616711164631,74.95741235162568,United Kingdom,2,2,2,6,Lost,93,9,674.616711164631,0,612,Active
C10911,2020-04-20 20:11:40,2021-12-11 13:52:19,15,1458.8441265644062,97.25627510429375,United Kingdom,4,5,5,14,Champions,20,15,1458.8441265644062,0,599,Active
C10912,2020-01-15 09:03:05,2021-07-08 03:19:32,11,1519.0161316358756,138.09237560326142,United Kingdom,1,3,5,9,At Risk,176,11,1519.0161316358756,0,539,Active
C10913,2020-02-02 23:04:20,2021-12-03 19:53:44,5,501.53302923177336,100.30660584635467,United Kingdom,4,1,1,6,Potential Loyalists,28,5,501.53302923177336,0,669,Active
C10914,2020-03-03 22:09:06,2021-09-20 11:51:53,11,934.13182252458,84.92107477496182,United Kingdom,2,3,3,8,At Risk,102,11,934.13182252458,0,565,Active
C10915,2020-03-23 11:32:18,2021-11-19 17:00:48,15,1531.8415452128436,102.12276968085624,United Kingdom,3,5,5,13,Loyal,42,15,1531.8415452128436,0,606,Active
C10916,2020-01-03 08:27:45,2021-07-23 07:29:09,11,595.3777778588327,54.125252532621154,United Kingdom,1,3,2,6,Potential Loyalists,161,11,595.3777778588327,0,566,Active
C10917,2020-06-15 15:13:17,2021-11-25 19:33:12,8,1046.399098413955,130.79988730174438,United Kingdom,4,2,4,10,Potential Loyalists,36,8,1046.399098413955,0,528,Active
C10918,2020-05-10 19:28:19,2021-12-26 20:33:40,9,856.4484412117923,95.16093791242137,United Kingdom,5,2,3,10,Potential Loyalists,5,9,856.4484412117923,0,595,Active
C10919,2020-01-05 21:55:28,2021-09-05 07:43:47,9,576.4976996692118,64.05529996324576,United Kingdom,1,2,2,5,Lost,117,9,576.4976996692118,0,608,Active
C10920,2020-02-03 05:22:04,2021-09-20 14:51:36,6,606.96300667353,101.160501112255,United Kingdom,2,1,2,5,Lost,102,6,606.96300667353,0,595,Active
C10921,2020-03-03 16:13:45,2021-12-27 09:12:59,11,1241.2738459612187,112.84307690556534,United Kingdom,5,3,4,12,Loyal,4,11,1241.2738459612187,0,663,Active
C10922,2020-02-27 14:04:27,2021-10-28 04:46:39,9,850.5842117271077,94.50935685856751,United Kingdom,3,2,3,8,Promising,64,9,850.5842117271077,0,608,Active
C10923,2020-01-12 12:44:30,2021-11-29 02:12:54,17,1131.1044352200308,66.535555012943,United Kingdom,4,5,4,13,Champions,32,17,1131.1044352200308,0,686,Active
C10924,2020-04-05 15:15:00,2021-10-09 14:03:51,8,580.5735745629208,72.5716968203651,United Kingdom,2,2,2,6,Lost,83,8,580.5735745629208,0,551,Active
C10925,2020-03-06 03:29:33,2021-10-16 17:06:07,10,926.8575062477643,92.68575062477643,United Kingdom,2,3,3,8,At Risk,76,10,926.8575062477644,0,589,Active
C10926,2020-02-06 19:55:32,2021-09-02 20:33:24,12,744.7142333570368,62.059519446419735,United Kingdom,1,4,2,7,Potential Loyalists,120,12,744.7142333570368,0,574,Active
C10927,2020-01-04 20:25:44,2021-12-07 00:58:12,11,766.3668664709544,69.66971513372313,United Kingdom,4,3,2,9,Loyal,24,11,766.3668664709544,0,702,Active
C10928,2020-03-10 21:58:27,2021-06-02 19:15:14,7,577.9712481073949,82.56732115819928,United Kingdom,1,1,2,4,Lost,212,7,577.9712481073949,1,448,Churned
C10929,2020-05-03 20:06:27,2021-12-29 19:08:45,10,499.23909738596774,49.92390973859678,United Kingdom,5,3,1,9,Loyal,2,10,499.2390973859677,0,604,Active
C10930,2020-01-07 08:33:59,2021-09-06 16:38:14,9,825.7333306467289,91.74814784963654,United Kingdom,1,2,3,6,Potential Loyalists,116,9,825.7333306467289,0,608,Active
C10931,2020-02-15 07:18:01,2021-11-10 19:27:12,10,733.5086349489827,73.35086349489828,United Kingdom,3,3,2,8,Loyal,51,10,733.5086349489827,0,634,Active
C10932,2020-01-11 19:21:19,2021-10-15 18:03:29,7,598.4988169845805,85.4998309977972,United Kingdom,2,1,2,5,Lost,77,7,598.4988169845805,0,642,Active
C10933,2020-06-24 23:43:14,2021-10-22 01:48:47,10,787.8163468866808,78.78163468866808,United Kingdom,2,3,3,8,At Risk,70,10,787.8163468866808,0,484,Active
C10934,2020-02-16 07:55:43,2021-12-21 06:04:21,10,755.3002640711294,75.53002640711294,United Kingdom,5,3,2,10,Loyal,10,10,755.3002640711294,0,673,Active
C10935,2020-08-13 19:08:06,2021-10-12 06:22:20,7,563.0603238910279,80.4371891272897,United Kingdom,2,1,2,5,Lost,80,7,563.0603238910279,0,424,Active
C10936,2020-06-08 13:02:28,2021-11-12 01:49:33,11,559.5146908859037,50.86497189871852,United Kingdom,3,3,2,8,Loyal,49,11,559.5146908859037,0,521,Active
C10937,2020-03-28 18:29:14,2021-11-30 20:13:52,6,669.3109871224922,111.55183118708203,United Kingdom,4,1,2,7,Potential Loyalists,31,6,669.3109871224922,0,612,Active
C10938,2020-09-28 16:21:36,2021-10-21 17:34:19,9,661.7468743969541,73.52743048855046,United Kingdom,2,2,2,6,Lost,71,9,661.7468743969541,0,388,Active
C10939,2020-10-03 20:04:25,2021-11-30 06:49:16,7,648.569789624417,92.65282708920243,United Kingdom,4,1,2,7,Potential Loyalists,31,7,648.569789624417,0,422,Active
C10940,2020-02-15 12:43:37,2021-09-09 21:09:24,11,628.7869810517287,57.16245282288443,United Kingdom,1,3,2,6,Potential Loyalists,113,11,628.7869810517287,0,572,Active
C10941,2020-01-03 06:56:15,2021-12-29 23:13:27,14,1516.003640653977,108.28597433242693,United Kingdom,5,5,5,15,Champions,1,14,1516.003640653977,0,726,Active
C10942,2020-01-30 07:41:44,2021-10-12 20:57:59,13,867.2979166177953,66.71522435521503,United Kingdom,2,4,3,9,At Risk,80,13,867.2979166177953,0,621,Active
C10943,2020-09-09 20:06:58,2021-12-14 07:11:48,11,1024.3428754392285,93.12207958538441,United Kingdom,4,3,4,11,Loyal,17,11,1024.3428754392285,0,460,Active
C10944,2020-02-29 23:32:57,2021-10-30 04:09:20,18,1638.776823398197,91.04315685545538,United Kingdom,3,5,5,13,Loyal,62,18,1638.776823398197,0,608,Active
C10945,2020-01-09 14:52:28,2021-11-16 03:12:14,16,1867.3883229259563,116.71177018287227,United Kingdom,3,5,5,13,Loyal,45,16,1867.3883229259563,0,676,Active
C10946,2020-03-15 13:00:49,2021-11-27 19:18:00,9,727.0526462221218,80.78362735801353,United Kingdom,4,2,2,8,Potential Loyalists,34,9,727.0526462221218,0,622,Active
C10947,2020-05-02 17:13:08,2021-12-30 03:47:33,3,298.10331717263426,99.36777239087809,United Kingdom,5,1,1,7,Potential Loyalists,1,3,298.10331717263426,0,606,Active
